folder	reason	detail
/Volumes/分类/合集/要分类/人渣	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=1
/Volumes/分类/合集/要分类/劝导	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/合集/要分类/可洛登战役	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=2
/Volumes/分类/合集/要分类/惩罚公园	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=2
/Volumes/分类/合集/要分类/战争游戏	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=4
/Volumes/分类/合集/要分类/性书大亨	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/合集/要分类/35th.1982.[自由之路].Yol.1982	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/合集/要分类/61th.2008.[高中课堂].Entre.Les.Murs.2008	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies(R3中字)	not a single movie folder	movies=0 subtitles=10 subdirs=0 other_files=0
/Volumes/分类/动漫改真	not a single movie folder	movies=7 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/政法委	not a single movie folder	movies=10 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/名著改编	not a single movie folder	movies=2 subtitles=0 subdirs=1 other_files=0
/Volumes/分类/名著改编/卡夫卡电影作品集	not a single movie folder	movies=2 subtitles=0 subdirs=6 other_files=0
/Volumes/分类/名著改编/卡夫卡电影作品集/人体	not a single movie folder	movies=2 subtitles=1 subdirs=0 other_files=0
/Volumes/分类/名著改编/卡夫卡电影作品集/变形记	subdir is not subtitle-only or feature-like	/Volumes/分类/名著改编/卡夫卡电影作品集/变形记/__MACOSX subtitles=0 movies=0 others=0 nested_dirs=0
/Volumes/分类/宗教	not a single movie folder	movies=9 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/故事	not a single movie folder	movies=331 subtitles=0 subdirs=168 other_files=94
/Volumes/分类/故事/昨日青春	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=1
/Volumes/分类/歌舞	not a single movie folder	movies=6 subtitles=0 subdirs=1 other_files=0
/Volumes/分类/喜剧	not a single movie folder	movies=175 subtitles=0 subdirs=63 other_files=39
/Volumes/分类/喜剧/一切善良的市民们	not a single movie folder	movies=2 subtitles=4 subdirs=0 other_files=0
/Volumes/分类/喜剧/不惑之年	not a single movie folder	movies=3 subtitles=0 subdirs=0 other_files=1
/Volumes/分类/喜剧/仲夏日的微笑	single movie folder without root subtitles but has extras/other files	subdirs=1 other_files=0
/Volumes/分类/喜剧/仲夏日的微笑/[仲夏日的微笑] A.Midsummer.Days.Smile.1963.DVDRip.XviD-LAP.eng&chs	not a single movie folder	movies=0 subtitles=3 subdirs=0 other_files=0
/Volumes/分类/喜剧/哦，闪人	single movie folder without root subtitles but has extras/other files	subdirs=1 other_files=0
/Volumes/分类/喜剧/哦，闪人/Run Waiter Run	not a single movie folder	movies=0 subtitles=3 subdirs=0 other_files=0
/Volumes/分类/喜剧/天堂孤影	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/喜剧/奥勃洛莫夫一生中的几天	not a single movie folder	movies=2 subtitles=2 subdirs=0 other_files=0
/Volumes/分类/喜剧/布鲁姆兄弟	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/喜剧/悲欢岁月	single movie folder without root subtitles but has extras/other files	subdirs=1 other_files=0
/Volumes/分类/喜剧/悲欢岁月/悲欢岁月.The.Butcher.Boy.1997.DVDRip	not a single movie folder	movies=0 subtitles=2 subdirs=0 other_files=0
/Volumes/分类/喜剧/情到深处	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/喜剧/意大利式离婚	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=2
/Volumes/分类/喜剧/感谢你抽烟	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/喜剧/捷克有间大酒店	single movie folder without root subtitles but has extras/other files	subdirs=1 other_files=2
/Volumes/分类/喜剧/捷克有间大酒店/Extra	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=2
/Volumes/分类/喜剧/摇尾狗	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=2
/Volumes/分类/喜剧/无忧无虑	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/喜剧/欢乐今宵	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=1
/Volumes/分类/喜剧/特鲁布纳亚路的房子	single movie folder without root subtitles but has extras/other files	subdirs=1 other_files=0
/Volumes/分类/喜剧/特鲁布纳亚路的房子/Dom na Trubnoi Paracha	not a single movie folder	movies=0 subtitles=2 subdirs=0 other_files=0
/Volumes/分类/喜剧/相约星期二	not a single movie folder	movies=2 subtitles=2 subdirs=0 other_files=0
/Volumes/分类/喜剧/秋天的马拉松	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/喜剧/笑之大学	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/喜剧/自杀门诊	not a single movie folder	movies=4 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/喜剧/舞厅	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=1
/Volumes/分类/喜剧/莎士比亚重现	not a single movie folder	movies=4 subtitles=0 subdirs=0 other_files=4
/Volumes/分类/喜剧/道别派对	not a single movie folder	movies=0 subtitles=1 subdirs=1 other_files=0
/Volumes/分类/喜剧/都市浪人	not a single movie folder	movies=5 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/喜剧/飞行器中的好小伙	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/喜剧/黑色池塘	not a single movie folder	movies=0 subtitles=1 subdirs=0 other_files=1
/Volumes/分类/怪兽	not a single movie folder	movies=8 subtitles=0 subdirs=1 other_files=0
/Volumes/分类/惊悚·犯罪·动作	not a single movie folder	movies=231 subtitles=0 subdirs=69 other_files=64
/Volumes/分类/惊悚·犯罪·动作/一个好人	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/惊悚·犯罪·动作/一条名叫旺达的鱼	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/惊悚·犯罪·动作/七天	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/惊悚·犯罪·动作/三个邪恶的人	subdir is not subtitle-only or feature-like	/Volumes/分类/惊悚·犯罪·动作/三个邪恶的人/三个邪恶的人(1930年翻拍) subtitles=0 movies=1 others=0 nested_dirs=0
/Volumes/分类/惊悚·犯罪·动作/三个邪恶的人	single movie folder without root subtitles but has extras/other files	subdirs=1 other_files=0
/Volumes/分类/惊悚·犯罪·动作/不夜城	not a single movie folder	movies=4 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/二号铁轨	single movie folder without root subtitles but has extras/other files	subdirs=1 other_files=0
/Volumes/分类/惊悚·犯罪·动作/二号铁轨/二号铁轨	not a single movie folder	movies=0 subtitles=2 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/人性	not a single movie folder	movies=2 subtitles=0 subdirs=1 other_files=0
/Volumes/分类/惊悚·犯罪·动作/人性/[人性].Human.Nature.2001	not a single movie folder	movies=0 subtitles=2 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/刀锋冷	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/刺杀据点	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/叛国作家.Closet Land	not a single movie folder	movies=0 subtitles=2 subdirs=0 other_files=1
/Volumes/分类/惊悚·犯罪·动作/后院	subtitle move conflict	/Volumes/分类/惊悚·犯罪·动作/后院/English/Backyard.2009.DVDRip.XviD-VoMiT.srt -> /Volumes/分类/惊悚·犯罪·动作/后院/Backyard.2009.DVDRip.XviD-VoMiT.srt
/Volumes/分类/惊悚·犯罪·动作/后院/English	not a single movie folder	movies=0 subtitles=1 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/夜夜春宵	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=1
/Volumes/分类/惊悚·犯罪·动作/失踪宝贝	not a single movie folder	movies=2 subtitles=2 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/左轮枪	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/惊悚·犯罪·动作/布雷德利夫人探案	not a single movie folder	movies=5 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/开膛手的名单	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/忠奸人	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/惊悚·犯罪·动作/暗金丑岛君	not a single movie folder	movies=4 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/最美丽的妻子	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=2
/Volumes/分类/惊悚·犯罪·动作/末路狂奔	not a single movie folder	movies=3 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/柏林谍影	not a single movie folder	movies=2 subtitles=0 subdirs=1 other_files=0
/Volumes/分类/惊悚·犯罪·动作/柏林谍影/07.26.04.The.Spy.Who.Came.In.from.the.Cold.1965.DVDRip.XviD-PROMiSE.CnEn.SUB.NTK	not a single movie folder	movies=0 subtitles=6 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/格莫拉	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/惊悚·犯罪·动作/波洛探案集	not a single movie folder	movies=11 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/浪客剑心	not a single movie folder	movies=3 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/潘多拉魔盒	not a single movie folder	movies=4 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/灵魂狂欢节	not a single movie folder	movies=3 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/父亲的信徒	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=1
/Volumes/分类/惊悚·犯罪·动作/王牌对王牌	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=3
/Volumes/分类/惊悚·犯罪·动作/玛塔在里斯本	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=2
/Volumes/分类/惊悚·犯罪·动作/维拉·德雷克	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/自由意志	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/致命的玛丽亚	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/致命礼物	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=1
/Volumes/分类/惊悚·犯罪·动作/蝗虫之日	not a single movie folder	movies=2 subtitles=2 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/血色侦程	not a single movie folder	movies=3 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/该死的野兽	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=2
/Volumes/分类/惊悚·犯罪·动作/赤足天使	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/跛豪	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/逍遥法外	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/惊悚·犯罪·动作/那一个晚上	not a single movie folder	movies=6 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/零	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/预言者	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=2
/Volumes/分类/惊悚·犯罪·动作/魔鬼警长地狱镇	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/迷雾中的她	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童	not a single movie folder	movies=109 subtitles=0 subdirs=26 other_files=39
/Volumes/分类/青春·儿童/丑八怪	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=4
/Volumes/分类/青春·儿童/听见天堂	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=2
/Volumes/分类/青春·儿童/坏痞子	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=4
/Volumes/分类/青春·儿童/天堂的孩子	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/希特勒的男孩	not a single movie folder	movies=2 subtitles=2 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/往事如烟	not a single movie folder	movies=2 subtitles=2 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/悲怜上帝的小女儿	single movie folder without root subtitles but has extras/other files	subdirs=0 other_files=2
/Volumes/分类/青春·儿童/想飞的钢琴少年	not a single movie folder	movies=2 subtitles=2 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/我们是你的朋友 We Are Your Friends	not a single movie folder	movies=0 subtitles=0 subdirs=0 other_files=1
/Volumes/分类/青春·儿童/末路狂奔	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=4
/Volumes/分类/青春·儿童/没有我的日子	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/狗脸的岁月	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/生命翻筋斗	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/百万元与苦虫女	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/鳄鱼波鞋走天涯	not a single movie folder	movies=2 subtitles=0 subdirs=0 other_files=0
